314	37.94
315	38.56
316	39.12
317	39.88
318	40.75
319	41.50
320	42.38
321	43.31
322	44.25
323	45.19
324	46.12
325	47.06
326	16.60
327	15.27
328	15.55
329	15.82
330	16.27
331	16.64
332	15.83
333	45.33
334	45.75
335	42.69
336	43.23
337	43.92
338	44.77
339	45.69
340	13.57
341	14.21
342	13.87
343	13.56
344	14.31
345	15.12
346	15.94
347	36.67
348	37.17
349	37.67
350	38.33
351	36.08
352	36.85
353	35.00
354	20.44
355	21.25
356	22.19
357	20.50
358	21.39
359	22.28
360	23.22
361	37.85
362	38.62
363	39.38
364	40.23
365	41.00
366	41.92
367	42.77
368	29.47
369	30.07
370	30.80
371	31.47
372	32.13
373	32.80
374	33.60
375	44.15
376	44.77
377	42.14
378	42.71
379	43.43
380	44.21
381	45.07
382	33.17
383	33.67
384	34.33
385	35.17
386	36.00
387	36.83
388	37.67
389	44.43
390	44.71
391	44.93
392	42.20
393	42.60
394	43.07
395	43.73
396	30.36
397	28.08
398	26.23
399	26.62
400	27.23
401	27.92
402	28.69
403	41.93
404	42.20
405	39.94
406	40.44
407	41.00
408	41.56
409	42.12
410	30.64
411	31.45
412	32.18
413	33.09
414	34.09
415	35.09
416	36.09
417	44.87
418	45.20
419	45.73
420	46.20
421	46.73
422	47.33
423	47.93
424	36.33
425	33.00
426	30.09
427	30.55
428	31.00
429	31.55
430	32.09
431	51.43
432	48.53
433	49.20
434	49.87
435	50.53
436	51.20
437	51.73
438	21.60
439	21.90
440	22.40
441	23.00
442	23.80
443	24.60
444	25.50
445	54.36
446	51.13
447	51.60
448	52.20
449	52.87
450	53.40
451	53.87
452	13.25
453	13.62
454	12.67
455	13.33
456	12.60
457	13.30
458	14.00
459	55.14
460	55.36
461	55.71
462	56.14
463	56.64
464	57.14
465	57.64
466	58.14
467	58.64
468	59.14
469	59.64
470	60.14
471	60.64
472	61.14
473	61.64
474	62.14
475	62.64
476	63.14
477	63.64
478	64.14
479	64.64
480	0.75
481	1.12
482	1.33
483	1.70
484	2.00
485	2.45
486	2.75
487	2.93
488	3.50
489	4.29
490	5.07
491	5.53
492	6.40
493	7.27
494	8.13
495	9.00
496	9.73
497	9.81
498	10.56
499	10.65
500	11.41
501	12.29
502	13.18
503	14.18
504	15.18
505	16.18
506	17.18
507	18.18
508	19.18
509	20.18
510	21.18
511	22.18
512	23.18
513	24.18
514	25.18
515	26.18
516	27.18
517	28.18
518	29.18
519	30.18
520	31.18
521	32.18
522	4.27
523	4.50
524	4.62
525	5.23
526	5.85
527	6.54
528	7.23
529	7.43
530	7.60
531	8.33
532	9.20
533	10.07
534	10.93
535	11.06
536	12.00
537	12.94
538	13.94
539	14.94
540	15.94
541	16.94
542	17.94
543	18.94
544	19.94
545	20.94
546	21.94
547	22.94
548	23.94
549	24.94
550	25.94
551	26.94
552	27.94
553	28.94
554	29.94
555	30.94
556	31.94
557	5.22
558	5.56
559	6.00
560	5.80
561	5.73
562	5.75
563	5.50
564	34.85
565	35.54
566	36.31
567	37.23
568	38.23
569	39.23
570	40.23
571	1.54
572	1.71
573	1.93
574	2.53
575	3.20
576	4.00
577	4.87
578	5.73
579	6.67
580	7.53
581	8.47
582	9.40
583	10.40
584	11.40
585	12.40
586	13.40
587	14.40
588	15.40
589	16.33
590	17.33
591	18.33
592	19.33
593	20.33
594	21.33
595	22.33
596	23.33
597	24.33
598	25.33
599	26.33
600	27.33
601	28.33
602	29.33
603	30.33
604	31.33
605	32.33
606	33.33
607	34.33
608	35.33
609	36.33
610	37.33
611	38.33
612	39.33
613	7.75
614	8.25
615	8.83
616	8.69
617	9.23
618	9.85
619	9.79
620	37.25
621	37.75
622	38.50
623	39.42
624	40.42
625	41.42
626	42.42
627	6.23
628	6.85
629	7.07
630	7.93
631	8.86
632	9.79
633	10.71
634	11.64
635	12.57
636	13.50
637	14.36
638	15.21
639	16.14
640	17.07
641	18.00
642	18.93
643	19.93
644	20.93
645	21.93
646	22.93
647	23.93
648	24.93
649	25.93
650	26.93
651	27.93
652	28.93
653	29.93
654	30.93
655	31.93
656	32.93
657	33.93
658	34.93
659	35.93
660	36.93
661	37.93
662	0.67
663	0.78
664	1.11
665	1.44
666	1.55
667	2.00
668	2.36
669	2.82
670	3.17
671	3.54
672	4.00
673	4.40
674	5.07
675	5.87
676	6.25
677	7.06
678	7.94
679	8.75
680	9.62
681	10.50
682	11.44
683	17.60
684	18.20
685	19.00
686	18.00
687	18.82
688	19.64
689	18.75
690	11.93
691	12.47
692	13.13
693	14.00
694	15.00
695	16.00
696	17.00
697	18.00
698	19.00
699	19.93
700	19.50
701	20.31
702	21.25
703	22.19
704	23.19
705	24.19
706	25.19
707	26.19
708	27.19
709	28.19
710	29.19
711	7.00
712	6.82
713	6.00
714	6.54
715	7.00
716	7.62
717	8.31
718	30.92
719	31.42
720	32.08
721	32.83
722	31.15
723	31.92
724	32.77
725	6.45
726	6.73
727	7.09
728	7.55
729	7.42
730	7.46
731	8.08
732	8.85
733	9.69
734	10.54
735	11.54
736	12.54
737	13.54
738	14.54
739	15.54
740	16.54
741	17.46
742	18.38
743	17.93
744	18.79
745	19.71
746	20.57
747	21.50
748	22.50
749	23.50
750	24.50
751	25.50
752	26.50
753	27.50
754	28.50
755	29.50
756	30.50
757	31.50
758	32.50
759	33.50
760	5.75
761	6.12
762	5.78
763	5.60
764	5.55
765	6.00
766	5.92
767	35.70
768	36.30
769	36.90
770	37.60
771	38.30
772	35.55
773	36.27
774	2.40
775	2.80
776	3.30
777	3.90
778	4.50
779	4.73
780	5.36
781	6.09
782	6.91
783	7.73
784	8.55
785	8.58
786	9.33
787	10.08
788	9.29
789	9.93
790	10.64
791	10.67
792	11.40
793	12.20
794	13.00
795	13.80
796	14.73
797	15.60
798	16.53
799	17.53
800	18.53
801	19.53
802	20.53
803	21.53
804	22.53
805	23.53
806	24.53
807	25.53
808	26.53
809	27.53
810	28.53
811	29.53
812	30.53
813	31.53
814	32.53
815	33.53
816	1.70
817	1.91
818	2.27
819	2.73
820	3.27
821	3.23
822	3.77
823	4.38
824	5.00
825	5.69
826	5.93
827	6.64
828	7.50
829	8.36
830	9.29
831	10.21
832	11.14
833	12.07
834	13.07
835	14.07
836	15.07
837	16.07
838	17.07
839	18.07
840	19.07
841	20.07
842	21.07
843	22.07
844	23.07
845	24.07
846	25.07
847	26.07
848	27.07
849	28.07
850	29.07
851	30.07
852	31.07
853	32.07
854	33.07
855	34.07
856	35.07
857	36.07
858	2.45
859	3.00
860	3.33
861	3.62
862	4.23
863	4.50
864	5.07
865	5.40
866	6.00
867	6.31
868	7.00
869	7.75
870	8.12
871	9.06
872	10.06
873	11.06
874	12.06
875	13.06
876	14.06
877	15.00
878	15.94
879	16.94
880	17.94
881	18.94
882	19.94
883	20.94
884	21.94
885	22.94
886	23.94
887	24.94
888	25.94
889	26.94
890	27.94
891	28.94
892	29.94
893	5.11
894	5.33
895	5.20
896	5.60
897	6.00
898	6.00
899	6.64
900	7.27
901	8.09
902	8.91
903	8.92
904	9.58
905	9.46
906	10.08
907	10.85
908	11.69
909	12.54
910	13.54
911	14.54
912	15.54
913	16.54
914	17.54
915	18.54
916	19.54
917	20.54
918	21.54
919	22.54
920	23.54
921	4.42
922	4.83
923	5.50
924	5.62
925	6.31
926	6.92
927	7.69
928	8.54
929	9.38
930	10.38
931	11.38
932	12.38
933	13.38
934	14.31
935	27.36
936	25.92
937	26.75
938	27.58
939	28.42
940	29.33
941	30.25
942	12.70
943	13.30
944	13.90
945	14.70
946	15.30
947	16.00
948	15.27
949	16.00
950	16.73
951	17.45
952	18.09
953	15.92
954	16.54
955	17.23
956	17.92
957	18.69
958	19.54
959	20.46
960	21.38
961	22.38
962	23.38
963	24.38
964	25.38
965	26.38
966	27.38
967	28.38
968	29.38
969	30.38
970	39.89
971	40.56
972	37.20
973	37.90
974	38.60
975	39.40
976	36.45
977	27.55
978	28.36
979	29.18
980	27.58
981	26.23
982	27.08
983	27.92
984	30.64
985	31.00
986	31.27
987	26.77
988	25.21
989	25.50
990	25.93
991	21.67
992	22.00
993	20.85
994	18.60
995	19.13
996	19.73
997	20.47
998	18.91
999	17.58
1000	16.62
1001	16.92
1002	17.23
1003	17.69
1004	18.31
1005	11.15
1006	11.23
1007	10.64
1008	10.20
1009	10.67
1010	11.27
1011	12.00
1012	14.75
1013	13.11
1014	13.11
1015	12.00
1016	11.18
1017	11.55
1018	11.91
1019	6.07
1020	6.43
1021	6.47
1022	7.13
1023	7.80
1024	8.60
1025	9.47
1026	10.47
1027	11.47
1028	12.47
1029	13.47
1030	14.47
1031	15.47
1032	16.47
1033	17.47
1034	18.47
1035	19.47
1036	20.47
1037	21.47
1038	22.47
1039	23.47
1040	24.47
1041	25.47
1042	26.47
1043	27.47
1044	28.47
1045	29.47
1046	30.47
1047	31.47
1048	32.47
1049	33.47
1050	34.47
1051	35.47
1052	36.47
1053	37.47
1054	38.47
1055	39.47
1056	40.47
1057	41.47
1058	42.47
1059	43.47
1060	44.47
1061	45.47
1062	46.47
1063	47.47
1064	48.47
1065	49.47
1066	50.47
1067	51.47
1068	4.50
1069	5.25
1070	5.46
1071	5.64
1072	6.21
1073	6.86
1074	7.64
1075	8.57
1076	9.50
1077	10.43
1078	11.36
1079	11.47
1080	12.20
1081	12.80
1082	13.47
1083	14.13
1084	15.00
1085	15.93
1086	15.81
1087	16.62
1088	17.50
1089	18.38
1090	19.31
1091	20.25
1092	21.25
1093	22.25
1094	23.25
1095	24.25
1096	25.25
1097	26.25
1098	27.25
1099	28.25
1100	29.25
1101	30.25
1102	31.25
1103	0.29
1104	0.57
1105	1.00
1106	1.43
1107	1.33
1108	1.50
1109	1.80
1110	2.20
1111	2.27
1112	2.42
1113	2.92
1114	3.42
1115	4.17
1116	4.54
1117	4.86
1118	5.50
1119	6.21
1120	7.00
1121	7.33
1122	7.69
1123	8.56
1124	9.50
1125	10.44
1126	10.71
1127	11.53
1128	12.41
1129	13.35
1130	14.29
1131	15.29
1132	16.29
1133	17.29
1134	18.29
1135	19.29
1136	20.29
1137	21.29
1138	22.29
1139	23.29
1140	24.29
1141	25.29
1142	26.29
1143	27.29
1144	28.29
1145	29.29
1146	30.29
1147	31.29
1148	32.29
1149	33.29
1150	34.29
1151	35.29
1152	8.23
1153	9.15
1154	10.08
1155	11.00
1156	12.00
1157	13.00
1158	14.00
1159	15.00
1160	16.00
1161	17.00
1162	18.00
1163	19.00
1164	20.00
1165	21.00
1166	22.00
1167	23.00
1168	24.00
1169	25.00
1170	26.00
1171	27.00
1172	28.00
1173	29.00
1174	30.00
1175	31.00
1176	32.00
1177	33.00
1178	34.00
1179	35.00
1180	12.25
1181	12.83
1182	12.38
1183	11.27
1184	11.87
1185	12.53
1186	12.50
1187	32.55
1188	33.00
1189	30.75
1190	31.25
1191	31.92
1192	32.67
1193	33.58
1194	34.58
1195	35.58
1196	36.58
1197	37.58
1198	38.58
1199	39.50
1200	40.42
1201	10.58
1202	10.38
1203	10.92
1204	11.62
1205	11.43
1206	12.07
1207	11.93
1208	29.22
1209	26.40
1210	26.50
1211	27.00
1212	22.92
1213	23.42
1214	23.92
1215	14.62
1216	15.50
1217	16.38
1218	17.25
1219	18.12
1220	18.94
1221	19.94
1222	12.08
1223	11.38
1224	11.69
1225	12.31
1226	12.92
1227	13.69
1228	13.50
1229	19.15
1230	19.38
1231	19.62
1232	18.57
1233	19.14
1234	19.86
1235	20.57
1236	21.43
1237	20.80
1238	21.60
1239	22.53
1240	23.40
1241	24.33
1242	25.27
1243	2.27
1244	2.91
1245	3.00
1246	3.29
1247	3.86
1248	4.27
1249	5.00
1250	5.80
1251	6.73
1252	7.67
1253	8.67
1254	9.67
1255	10.67
1256	11.67
1257	12.67
1258	13.67
1259	14.67
1260	15.67
1261	16.67
1262	17.67
1263	18.67
1264	19.67
1265	20.67
1266	21.67
1267	22.67
1268	23.67
1269	24.67
1270	25.67
1271	26.67
1272	27.67
1273	28.67
1274	29.67
1275	30.67
1276	31.67
1277	32.67
1278	33.67
1279	34.67
1280	35.67
1281	36.67
1282	37.67
1283	38.67
1284	39.67
1285	14.80
1286	13.82
1287	14.45
1288	15.09
1289	14.42
1290	15.08
1291	14.54
1292	40.29
1293	40.79
1294	41.43
1295	39.27
1296	40.07
1297	40.87
1298	41.67
1299	8.00
1300	8.45
1301	8.17
1302	8.83
1303	9.50
1304	10.33
1305	10.38
1306	40.69
1307	38.29
1308	36.27
1309	36.80
1310	37.53
1311	38.33
1312	39.20
1313	12.36
1314	10.92
1315	10.79
1316	11.36
1317	12.00
1318	11.87
1319	12.60
1320	34.71
1321	32.93
1322	33.47
1323	32.12
1324	32.88
1325	33.69
1326	34.38
1327	15.64
1328	16.14
1329	16.79
1330	17.57
1331	18.43
1332	19.29
1333	20.21
1334	30.46
1335	28.93
1336	29.64
1337	30.29
1338	30.86
1339	31.71
1340	32.64
1341	15.42
1342	15.58
1343	14.69
1344	14.00
1345	13.40
1346	13.93
1347	14.67
1348	14.44
1349	15.25
1350	16.06
1351	16.00
1352	16.82
1353	17.65
1354	18.59
1355	26.00
1356	26.10
1357	23.91
1358	24.18
1359	24.55
1360	22.92
1361	23.42
1362	17.19
1363	17.81
1364	18.62
1365	19.44
1366	20.38
1367	21.31
1368	22.19
1369	15.31
1370	15.69
1371	15.00
1372	15.50
1373	15.07
1374	15.73
1375	16.53
1376	18.87
1377	19.47
1378	20.13
1379	20.93
1380	21.73
1381	22.67
1382	23.60
1383	14.43
1384	13.87
1385	11.93
1386	13.94
1387	14.56
1388	15.25
1389	16.06
1390	25.08
1391	23.77
1392	24.46
1393	25.15
1394	25.92
1395	26.77
1396	27.69
1397	13.00
1398	13.54
1399	14.31
1400	15.08
1401	16.00
1402	17.00
1403	18.00
1404	31.17
1405	29.54
1406	30.38
1407	31.23
1408	32.08
1409	33.00
1410	33.92
1411	14.54
1412	15.00
1413	15.54
1414	16.23
1415	15.71
1416	16.43
1417	17.29
1418	42.36
1419	39.58
1420	40.42
1421	41.33
1422	42.25
1423	43.17
1424	44.17
1425	12.42
1426	12.75
1427	12.23
1428	12.77
1429	13.38
1430	13.21
1431	14.00
1432	41.64
1433	42.00
1434	42.45
1435	42.82
1436	43.27
1437	43.73
1438	44.18
1439	8.07
1440	8.47
1441	9.00
1442	9.73
1443	10.60
1444	11.53
1445	12.47
1446	13.40
1447	14.40
1448	15.40
1449	16.40
1450	17.40
1451	18.40
1452	19.40
1453	20.40
1454	21.40
1455	22.40
1456	23.40
1457	24.40
1458	25.40
1459	26.40
1460	1.00
1461	1.25
1462	1.62
1463	2.00
1464	2.11
1465	2.40
1466	2.90
1467	3.50
1468	4.10
1469	4.36
1470	4.31
1471	4.57
1472	5.29
1473	6.07
1474	6.40
1475	7.20
1476	8.07
1477	8.38
1478	9.19
1479	10.06
1480	11.00
1481	11.94
1482	12.94
1483	13.94
1484	14.94
1485	15.94
1486	16.94
1487	17.94
1488	18.94
1489	19.94
1490	20.94
1491	21.94
1492	22.94
1493	23.94
1494	24.94
1495	25.94
1496	26.94
1497	27.94
1498	28.94
1499	29.94
1500	30.94
1501	31.94
1502	3.42
1503	3.46
1504	3.85
1505	4.31
1506	4.92
1507	5.21
1508	5.93
1509	6.27
1510	7.00
1511	7.31
1512	7.59
1513	8.29
1514	9.12
1515	10.00
1516	18.33
1517	18.50
1518	18.83
1519	17.85
1520	17.14
1521	16.60
1522	17.27
1523	11.07
1524	11.53
1525	11.38
1526	11.94
1527	12.69
1528	13.56
1529	14.44
1530	15.38
1531	16.31
1532	17.25
1533	18.25
1534	19.25
1535	20.25
1536	21.25
1537	22.25
1538	23.25
1539	24.25
1540	25.25
1541	26.25
1542	27.25
1543	28.25
1544	1.78
1545	2.22
1546	2.78
1547	2.90
1548	3.18
1549	3.50
1550	4.17
1551	4.46
1552	5.08
1553	5.29
1554	5.93
1555	6.57
1556	6.80
1557	7.06
1558	7.81
1559	8.69
1560	9.50
1561	10.25
1562	11.06
1563	11.94
1564	12.81
1565	13.69
1566	14.62
1567	15.56
1568	16.56
1569	17.56
1570	18.56
1571	19.56
1572	20.56
1573	21.56
1574	22.50
1575	23.44
1576	24.44
1577	23.88
1578	24.82
1579	14.10
1580	13.09
1581	13.55
1582	13.00
1583	12.62
1584	13.23
1585	13.85
1586	23.14
1587	23.50
1588	23.79
1589	24.29
1590	25.00
1591	25.79
1592	26.57
1593	25.67
1594	26.47
1595	27.33
1596	28.20
1597	29.13
1598	30.13
1599	31.07
1600	7.69
1601	7.50
1602	8.00
1603	8.64
1604	9.36
1605	8.88
1606	9.06
1607	26.08
1608	26.62
1609	25.21
1610	25.86
1611	26.71
1612	27.57
1613	28.50
1614	6.64
1615	6.53
1616	6.87
1617	7.06
1618	7.81
1619	8.69
1620	9.62
1621	10.62
1622	11.62
1623	12.62
1624	13.62
1625	14.56
1626	15.50
1627	16.44
1628	17.38
1629	17.24
1630	18.18
1631	19.12
1632	20.12
1633	21.12
1634	22.12
1635	11.31
1636	11.85
1637	12.38
1638	13.00
1639	11.87
1640	12.47
1641	13.20
1642	22.62
1643	21.57
1644	20.80
1645	21.47
1646	22.27
1647	23.07
1648	24.00
1649	23.38
1650	24.25
1651	25.19
1652	26.06
1653	27.00
1654	27.81
1655	28.69
1656	17.73
1657	16.67
1658	15.77
1659	16.15
1660	16.62
1661	17.23
1662	17.85
1663	32.07
1664	32.93
1665	33.86
1666	34.79
1667	35.79
1668	36.79
1669	37.79
1670	7.08
1671	7.33
1672	7.83
1673	8.33
1674	9.08
1675	9.92
1676	10.92
1677	11.92
1678	12.92
1679	13.92
1680	13.69
1681	14.54
1682	15.38
1683	16.23
1684	17.15
1685	16.79
1686	16.53
1687	17.40
1688	18.27
1689	19.20
1690	20.20
1691	0.86
1692	1.00
1693	1.12
1694	1.22
1695	1.40
1696	1.80
1697	2.09
1698	2.25
1699	2.67
1700	3.25
1701	3.83
1702	4.15
1703	4.57
1704	5.29
1705	6.00
1706	6.79
1707	7.13
1708	7.44
1709	8.19
1710	9.06
1711	9.94
1712	10.81
1713	11.75
1714	12.75
1715	13.75
1716	14.75
1717	15.75
1718	16.75
1719	17.75
1720	18.75
1721	19.75
1722	20.75
1723	21.75
1724	22.75
1725	23.75
1726	24.75
1727	25.75
1728	26.75
1729	27.75
1730	28.75
1731	29.75
1732	30.75
1733	2.60
1734	2.91
1735	3.45
1736	4.00
1737	4.00
1738	4.29
1739	5.00
1740	5.79
1741	6.57
1742	7.36
1743	8.29
1744	9.21
1745	10.14
1746	11.07
1747	12.07
1748	13.07
1749	14.07
1750	15.07
1751	16.07
1752	17.07
1753	18.07
1754	19.07
1755	20.07
1756	21.07
1757	22.07
1758	23.07
1759	24.07
1760	25.07
1761	26.07
1762	27.07
1763	28.07
1764	29.07
1765	30.07
1766	31.07
1767	32.07
1768	33.07
1769	34.07
1770	35.07
1771	36.07
1772	37.07
1773	38.07
1774	39.07
1775	7.64
1776	8.18
1777	8.82
1778	8.67
1779	9.25
1780	9.15
1781	9.92
1782	34.73
1783	32.00
1784	32.17
1785	30.08
1786	30.69
1787	31.38
1788	32.15
1789	5.00
1790	4.93
1791	5.13
1792	5.73
1793	6.06
1794	6.75
1795	7.44
1796	8.19
1797	9.00
1798	9.81
1799	10.62
1800	11.56
1801	12.50
1802	13.50
1803	14.50
1804	15.50
1805	16.50
1806	17.50
1807	18.50
1808	19.50
1809	20.50
1810	21.50
1811	22.50
1812	23.50
1813	24.50
1814	25.50
1815	26.50
1816	27.50
1817	28.50
1818	29.50
1819	30.50
1820	31.50
1821	32.50
1822	33.50
1823	34.50
1824	1.22
1825	1.67
1826	1.82
1827	2.27
1828	2.82
1829	3.08
1830	3.46
1831	3.86
1832	4.57
1833	5.29
1834	6.07
1835	6.86
1836	7.20
1837	7.50
1838	21.45
1839	21.91
1840	22.36
1841	22.91
1842	21.67
1843	19.14
1844	19.71
1845	20.50
1846	21.29
1847	20.53
1848	20.06
1849	20.88
1850	20.53
1851	21.35
1852	22.24
1853	23.12
1854	24.00
1855	24.94
1856	25.88
1857	26.88
1858	27.88
1859	2.89
1860	3.11
1861	3.56
1862	3.60
1863	3.73
1864	4.00
1865	4.67
1866	5.42
1867	6.08
1868	6.31
1869	7.00
1870	7.69
1871	8.46
1872	9.23
1873	8.73
1874	8.81
1875	9.44
1876	10.19
1877	10.94
1878	11.75
1879	12.69
1880	13.69
1881	14.69
1882	15.69
1883	16.69
1884	17.69
1885	18.69
1886	19.69
1887	20.69
1888	21.69
1889	22.69
1890	23.69
1891	24.69
1892	25.69
1893	26.69
1894	0.44
1895	0.67
1896	1.11
1897	1.40
1898	2.00
1899	2.00
1900	2.33
1901	3.00
1902	3.31
1903	3.92
1904	4.21
1905	4.79
1906	5.57
1907	5.93
1908	6.80
1909	7.67
1910	8.00
1911	8.81
1912	9.69
1913	10.56
1914	11.50
1915	12.42
1916	11.92
1917	12.46
1918	13.08
1919	12.71
1920	12.53
1921	12.44
1922	12.79
1923	13.43
1924	13.20
1925	13.93
1926	14.80
1927	15.80
1928	16.73
1929	17.73
1930	18.73
1931	19.73
1932	20.73
1933	21.73
1934	22.73
1935	23.73
1936	24.73
1937	25.73
1938	26.73
1939	27.73
1940	28.73
1941	29.73
1942	30.73
1943	4.60
1944	5.20
1945	5.80
1946	5.82
1947	5.92
1948	6.08
1949	6.69
1950	7.38
1951	8.08
1952	8.85
1953	8.33
1954	8.44
1955	9.12
1956	9.88
1957	10.06
1958	10.82
1959	11.65
1960	12.53
1961	13.47
1962	14.41
1963	15.41
1964	16.41
1965	17.41
1966	18.41
1967	19.41
1968	20.41
1969	21.41
1970	22.41
1971	23.41
1972	24.41
1973	25.41
1974	26.41
1975	27.41
1976	28.41
1977	29.41
1978	0.64
1979	0.83
1980	1.17
1981	1.67
1982	1.86
1983	2.29
1984	2.86
1985	3.43
1986	4.07
1987	4.47
1988	4.88
1989	5.56
1990	6.38
1991	7.25
1992	7.65
1993	8.00
1994	8.83
1995	9.78
1996	10.72
1997	11.67
1998	12.67
1999	13.67
2000	14.67
2001	15.67
2002	16.67
2003	17.67
2004	18.61
2005	19.61
2006	20.61
2007	21.61
2008	22.61
2009	23.61
2010	24.61
2011	25.61
2012	26.61
2013	27.61
2014	28.61
2015	29.61
2016	30.61
2017	31.61
2018	32.61
2019	33.61
2020	1.40
2021	1.80
2022	2.00
2023	2.00
2024	2.38
2025	2.64
2026	3.14
2027	3.64
2028	4.00
2029	4.67
2030	5.40
2031	6.20
2032	7.13
2033	7.56
2034	7.94
2035	8.82
2036	9.71
2037	10.59
2038	11.53
2039	12.47
2040	13.47
2041	14.47
2042	15.47
2043	16.47
2044	17.47
2045	18.47
2046	19.47
2047	20.47
2048	21.47
2049	22.47
2050	23.47
2051	24.47
2052	25.47
2053	26.47
2054	27.47
2055	28.47
2056	29.47
2057	30.47
2058	31.47
2059	32.47
2060	33.47
2061	34.47
2062	2.58
2063	3.17
2064	3.83
2065	4.50
2066	5.33
2067	5.77
2068	6.14
2069	6.93
2070	7.79
2071	8.71
2072	9.00
2073	9.80
2074	10.60
2075	11.40
2076	12.27
2077	13.13
2078	14.07
2079	15.00
2080	15.93
2081	16.87
2082	17.87
2083	18.87
2084	19.87
2085	20.87
2086	21.87
2087	22.87
2088	23.87
2089	24.87
2090	25.87
2091	26.87
2092	27.87
2093	28.87
2094	29.87
2095	30.87
2096	31.87
2097	4.36
2098	4.33
2099	4.75
2100	5.25
2101	5.92
2102	6.67
2103	7.50
2104	8.50
2105	9.50
2106	10.50
2107	11.33
2108	12.08
2109	12.67
2110	13.42
2111	14.25
2112	15.25
2113	16.17
2114	17.17
2115	18.08
2116	19.08
2117	19.92
2118	20.83
2119	21.75
2120	22.67
2121	23.67
2122	22.69
2123	23.62
2124	24.54
2125	25.46
2126	26.31
2127	27.23
2128	28.08
2129	29.00
2130	30.00
2131	31.00
2132	1.22
2133	1.67
2134	2.11
2135	2.18
2136	2.64
2137	2.92
2138	3.58
2139	4.25
2140	5.00
2141	5.83
